Danilo,1,21,2,2020
Daniele,7,15,9,2019
Mayk,8,6,11,2020
Rafael,5,16,6,2018
Daniele,7,18,7,2017
Danilo,2,13,12,2018
Cleiton,2,1,8,2016
Vinicius,5,18,2,2020
Danilo,6,9,6,2020
Rafael,4,30,2,2019
Danilo,4,2,4,2020
Rafael,3,24,12,2017
Jakeliny,1,4,5,2019
Danilo,5,9,12,2017
Joseph,2,27,5,2017
Daniele,3,30,5,2018
Joseph,4,27,6,2016
Joseph,1,16,5,2017
Jakeliny,5,15,8,2019
Giuliano,3,18,8,2020
Diego,6,15,6,2020
Jakeliny,1,22,9,2019
Daniele,2,30,2,2020
Jakeliny,8,23,4,2019
Jakeliny,4,10,7,2016
Mayk,6,18,6,2017
Jakeliny,3,10,2,2017
Joseph,3,27,12,2018
Danilo,5,20,3,2016
Danilo,3,23,11,2017
Diego,1,8,1,2018
Mayk,1,12,8,2018
Vinicius,5,27,6,2017
Rafael,6,11,1,2020
Vinicius,5,2,3,2016
Cleiton,8,14,12,2018
Cleiton,8,11,12,2020
Danilo,1,13,4,2016
Rafael,7,21,8,2017
Vinicius,7,26,10,2017
Mayk,4,14,7,2016
Daniele,7,28,2,2020
Daniele,2,16,12,2019
Vinicius,1,22,3,2018
Rafael,1,28,10,2019
Giuliano,8,18,11,2019
Diego,5,10,1,2018
Cleiton,8,26,3,2019
Cleiton,4,21,8,2016
Vinicius,1,28,5,2016
Mayk,1,29,3,2019
Diego,3,11,7,2017
Mayk,7,25,12,2020
Rafael,1,8,10,2020
Danilo,4,19,12,2020
Diego,8,3,4,2018
Joseph,5,19,6,2020
Rafael,6,6,12,2017
Rafael,5,26,11,2020
Daniele,6,15,10,2017
Jakeliny,6,30,1,2019
Diego,1,10,5,2016
Giuliano,8,5,4,2018
Diego,2,22,2,2017
Danilo,1,23,8,2020
Joseph,3,9,10,2018
Rafael,1,10,10,2017
Danilo,2,17,3,2020
Daniele,7,21,3,2020
Mayk,7,14,6,2020
Cleiton,3,10,5,2020
Jakeliny,4,27,1,2019
Cleiton,7,22,9,2018
Rafael,6,14,6,2016
Joseph,2,23,6,2016
Cleiton,4,2,1,2020
Daniele,8,23,9,2020
Jakeliny,8,1,9,2019
Giuliano,6,16,5,2017
Giuliano,2,23,6,2016
Daniele,5,11,5,2018
Danilo,3,1,5,2018
Cleiton,2,23,3,2020
Daniele,3,3,1,2018
Joseph,6,6,6,2020
Danilo,1,28,11,2019
Giuliano,3,5,10,2020
Vinicius,4,25,6,2016
Giuliano,6,30,2,2019
Mayk,3,5,8,2020
Danilo,2,24,3,2017
Danilo,7,7,1,2020
Mayk,5,19,11,2019
Mayk,4,4,3,2019
Danilo,5,11,5,2018
Diego,3,1,7,2020
Daniele,8,30,1,2018
Cleiton,8,3,1,2019
Joseph,7,7,10,2019
Cleiton,8,18,6,2018
Giuliano,8,6,4,2019
Danilo,7,11,3,2017
Vinicius,5,4,5,2016
Cleiton,6,29,9,2016
Daniele,8,16,2,2016
Giuliano,1,15,5,2019
Danilo,8,8,7,2017
Danilo,5,24,3,2017
Mayk,2,26,4,2020
Jakeliny,3,9,4,2020
Cleiton,2,30,5,2020
Daniele,3,11,11,2020
Joseph,5,24,12,2019
Cleiton,7,3,3,2020
Daniele,2,25,11,2017
Jakeliny,6,25,3,2019
Diego,6,20,7,2020
Cleiton,3,28,7,2019
Joseph,5,2,7,2019
Joseph,7,3,12,2019
Jakeliny,7,4,6,2016
Danilo,2,25,4,2019
Giuliano,8,1,1,2016
Diego,5,28,3,2019
Diego,8,5,4,2016
Giuliano,2,26,12,2018
Giuliano,2,24,9,2016
Daniele,2,24,2,2019
Cleiton,1,19,3,2019
Giuliano,8,20,2,2018
Daniele,3,5,1,2017
Daniele,7,27,12,2019
Jakeliny,7,26,4,2017
Vinicius,8,3,6,2019
Jakeliny,5,22,12,2019
Joseph,8,1,1,2017
Giuliano,7,10,7,2019
Joseph,2,19,6,2016
Diego,5,10,11,2017
Danilo,8,29,7,2019
Daniele,1,23,2,2017
Danilo,5,4,8,2018
Cleiton,6,8,4,2016
Daniele,2,1,6,2016
Rafael,8,28,12,2019
Cleiton,2,6,10,2018
Joseph,7,13,5,2017
Vinicius,2,23,2,2017
Cleiton,2,27,12,2020
Danilo,5,27,10,2019
Diego,5,20,9,2018
Diego,2,2,7,2019
Joseph,1,28,9,2018
Diego,4,21,8,2020
Danilo,6,1,9,2018
Danilo,5,25,4,2018
Mayk,8,18,2,2019
Cleiton,2,2,9,2016
Vinicius,8,19,2,2020
Jakeliny,1,6,12,2019
Diego,1,7,4,2019
Cleiton,7,4,8,2020
Daniele,2,25,1,2018
Daniele,2,6,3,2017
Joseph,5,19,6,2019
Joseph,8,28,12,2018
Giuliano,8,24,6,2016
Cleiton,3,14,2,2018
Joseph,1,15,1,2017
Diego,3,17,2,2017
Mayk,7,19,10,2018
Joseph,6,15,12,2020
Diego,8,24,12,2016
Rafael,3,1,1,2016
Danilo,8,20,4,2020
Cleiton,2,25,1,2016
Giuliano,3,28,4,2019
Jakeliny,7,8,2,2020
Danilo,8,23,3,2016
Cleiton,5,18,1,2020
Joseph,4,18,7,2017
Jakeliny,1,12,8,2016
Diego,7,20,2,2018
Diego,7,30,4,2016
Vinicius,2,10,1,2016
Joseph,2,9,7,2019
Danilo,2,16,1,2016
Giuliano,5,20,11,2016
Jakeliny,3,9,6,2020
Cleiton,1,21,6,2017
Diego,5,24,3,2020
Vinicius,2,18,8,2020
Danilo,1,8,10,2017
Vinicius,4,14,1,2020
Cleiton,5,17,10,2019
Mayk,1,15,10,2020
Jakeliny,6,18,2,2018
Joseph,5,25,3,2018
Mayk,8,20,5,2019
Jakeliny,2,20,3,2019
Jakeliny,1,1,11,2019
Danilo,5,15,12,2016
Daniele,7,1,7,2016
Jakeliny,4,17,2,2019
Mayk,3,15,11,2017
Diego,8,27,12,2017
Cleiton,1,17,7,2016
Rafael,1,4,10,2017
Rafael,2,27,4,2019
Daniele,6,1,7,2018
Rafael,6,14,12,2020
Jakeliny,5,17,9,2018
Rafael,4,30,12,2020
Cleiton,5,1,2,2017
Rafael,3,8,4,2018
Vinicius,6,6,8,2019
Daniele,6,22,2,2018
Daniele,5,19,10,2016
Cleiton,3,11,6,2018
Danilo,3,20,9,2019
Cleiton,2,11,4,2019
Danilo,4,24,3,2018
Mayk,4,29,10,2020
Diego,4,5,3,2019
Cleiton,3,20,9,2018
Jakeliny,7,2,9,2018
Joseph,6,11,6,2019
Jakeliny,8,11,7,2018
Mayk,2,24,6,2018
Giuliano,7,3,10,2017
Giuliano,3,15,11,2020
Daniele,4,15,9,2018
Rafael,3,9,3,2017
Vinicius,6,3,6,2018
Rafael,8,3,4,2020
Diego,7,7,11,2018
Giuliano,1,13,10,2018
Rafael,6,30,5,2017
Diego,8,12,3,2019
Mayk,3,28,6,2018
Cleiton,1,3,11,2018
Vinicius,6,24,9,2018
Mayk,5,29,10,2018
Cleiton,5,8,8,2018
Mayk,8,26,6,2018
Cleiton,3,19,3,2016
Daniele,3,12,8,2019
Daniele,4,5,9,2016
Danilo,3,9,9,2018
Giuliano,2,8,4,2020
Daniele,4,10,3,2016
Joseph,2,29,8,2016
Rafael,2,19,10,2018
Mayk,4,8,11,2020
Joseph,3,28,3,2016
Jakeliny,4,5,3,2019
Cleiton,3,13,1,2018
Vinicius,7,23,3,2016
Jakeliny,4,3,10,2017
Cleiton,6,13,7,2018
Giuliano,6,11,7,2018
Cleiton,4,17,1,2016
Vinicius,4,24,11,2020
Vinicius,2,7,9,2019
Diego,1,10,8,2018
Cleiton,1,2,7,2020
Cleiton,7,20,4,2018
Vinicius,7,4,4,2020
Mayk,8,22,11,2018
Jakeliny,5,8,11,2020
Mayk,7,19,11,2019
Danilo,8,25,4,2020
Diego,7,4,2,2020
Giuliano,7,29,11,2019
Cleiton,4,11,7,2017
Jakeliny,3,14,9,2016
Giuliano,8,10,1,2019
Giuliano,1,21,12,2017
Daniele,8,6,7,2020
Jakeliny,7,14,9,2020
Cleiton,6,1,1,2020
Cleiton,6,17,8,2018
Joseph,4,10,5,2017
Danilo,2,24,10,2017
Giuliano,5,13,7,2017
Rafael,7,21,9,2020
Rafael,7,27,10,2020
Giuliano,2,1,1,2018
Joseph,7,29,12,2016
Giuliano,8,29,6,2019
Jakeliny,2,27,6,2016
Diego,7,17,6,2016
Diego,8,26,1,2020
Mayk,2,25,6,2017
Mayk,2,4,4,2019
Danilo,1,11,4,2016
Giuliano,2,29,1,2020
Cleiton,7,2,10,2017
Vinicius,2,2,5,2016
Diego,5,14,7,2016
Mayk,1,22,11,2019
Daniele,5,9,12,2016
Jakeliny,3,21,6,2019
Mayk,6,2,9,2017
Joseph,1,17,12,2016
Vinicius,1,3,7,2018
Danilo,8,22,8,2020
Mayk,2,10,5,2016
Mayk,6,9,12,2019
Jakeliny,7,17,5,2020
Jakeliny,7,10,3,2019
Diego,3,9,3,2018
Danilo,2,1,4,2018
Cleiton,6,5,12,2017
Joseph,5,30,1,2018
Diego,4,21,8,2018
Cleiton,2,15,12,2016
Mayk,8,11,6,2017
Rafael,7,23,3,2016
Jakeliny,8,11,12,2016
Mayk,8,23,7,2016
Vinicius,6,30,2,2017
Rafael,6,13,1,2019
Vinicius,4,12,1,2020
Joseph,7,13,1,2016
Diego,3,21,9,2018
Diego,3,28,3,2019
Jakeliny,2,25,3,2017
Vinicius,5,23,1,2017
Cleiton,5,3,11,2019
Rafael,6,1,8,2017
Daniele,8,13,3,2016
Rafael,2,4,9,2020
Giuliano,5,27,10,2017
Rafael,2,16,8,2020
Danilo,7,29,11,2016
Danilo,6,19,4,2018
Diego,7,2,6,2016
Daniele,1,23,7,2020
Joseph,6,12,5,2018
Giuliano,8,24,11,2019
Danilo,6,10,6,2019
Giuliano,2,2,4,2016
Joseph,4,1,6,2016
Giuliano,1,4,6,2020
Daniele,7,8,9,2019
Mayk,6,2,8,2018
Daniele,3,10,9,2017
Danilo,1,4,10,2016
Cleiton,7,11,9,2019
Jakeliny,3,30,3,2017
Mayk,3,12,1,2019
Daniele,3,1,10,2016
Vinicius,1,22,4,2020
Rafael,5,4,5,2020
Rafael,7,5,9,2016
Danilo,2,18,9,2020
Vinicius,3,19,11,2019
Danilo,5,17,10,2017
Vinicius,7,30,2,2019
Rafael,6,12,9,2019
Cleiton,1,17,10,2016
Diego,1,4,11,2016
Danilo,1,10,4,2017
Cleiton,1,7,7,2019
Danilo,1,2,5,2020
Cleiton,6,2,4,2019
Rafael,5,10,8,2017
Vinicius,5,7,10,2020
Jakeliny,4,9,1,2018
Joseph,1,4,12,2016
Jakeliny,2,16,10,2016
Diego,5,11,7,2018
Mayk,8,22,8,2017
Jakeliny,7,14,4,2020
Rafael,6,4,3,2019
Mayk,6,5,3,2016
Diego,3,9,12,2019
Vinicius,8,20,4,2020
Danilo,7,24,6,2017
Vinicius,4,16,11,2020
Mayk,2,24,3,2019
Cleiton,1,16,9,2018
Danilo,6,2,2,2020
Jakeliny,2,12,4,2018
Rafael,2,10,9,2019
Daniele,1,19,1,2020
Cleiton,8,28,9,2019
Diego,6,5,9,2018
Cleiton,2,27,5,2019
Daniele,2,14,6,2018
Cleiton,1,21,8,2018
Danilo,4,29,3,2016
Joseph,6,7,8,2019
Joseph,4,20,5,2019
Jakeliny,8,16,3,2019
Rafael,5,23,5,2020
Rafael,6,29,8,2016
Jakeliny,1,7,12,2020
Rafael,3,5,9,2016
Giuliano,7,29,10,2019
Joseph,3,11,12,2016
Jakeliny,8,1,10,2016
Mayk,3,20,7,2016
Cleiton,2,6,5,2018
Giuliano,8,6,9,2016
Cleiton,1,28,8,2017
Cleiton,3,7,11,2019
Danilo,1,9,12,2018
Danilo,1,14,7,2017
Rafael,5,11,5,2019
Giuliano,2,30,11,2020
Danilo,8,1,7,2019
Jakeliny,7,1,8,2019
Mayk,8,4,6,2016
Mayk,6,2,2,2016
Jakeliny,5,17,3,2018
Cleiton,5,17,5,2019
Mayk,3,16,7,2019
Danilo,5,17,7,2019
Diego,5,24,12,2018
Joseph,6,25,5,2020
Danilo,5,18,4,2018
Daniele,4,9,12,2018
Cleiton,4,10,10,2016
Danilo,2,21,11,2020
Danilo,7,29,5,2020
Cleiton,2,6,9,2016
Cleiton,8,16,7,2017
Diego,3,27,11,2019
Jakeliny,4,8,11,2017
Mayk,1,15,9,2018
Danilo,5,6,7,2017
Danilo,8,29,11,2020
Daniele,8,22,7,2018
Danilo,5,21,7,2019
Vinicius,3,11,11,2016
Danilo,4,23,2,2019
Danilo,1,7,11,2020
Vinicius,4,14,1,2016
Diego,7,8,8,2016
Jakeliny,5,15,12,2020
Diego,4,28,9,2019
Jakeliny,8,11,4,2016
Danilo,6,8,2,2019
Joseph,7,3,7,2018
Joseph,4,10,10,2020
Daniele,7,27,12,2018
Vinicius,1,29,6,2016
Jakeliny,5,28,2,2018
Giuliano,2,21,7,2017
Danilo,8,9,5,2020
Giuliano,2,4,5,2017
Mayk,7,6,7,2019
Vinicius,8,6,1,2016
Giuliano,6,9,11,2017
Daniele,7,15,11,2016
Mayk,5,11,11,2018
Joseph,4,2,8,2018
Rafael,4,9,6,2018
Danilo,7,25,8,2019
Mayk,4,2,2,2018
Daniele,4,28,6,2018
Giuliano,6,1,2,2019
Cleiton,4,5,9,2016
Vinicius,4,20,9,2020
Mayk,8,14,5,2016
Giuliano,4,11,5,2018
Daniele,5,9,8,2019
Mayk,5,24,4,2016
Mayk,1,9,6,2016
Rafael,5,15,6,2016
Danilo,5,17,9,2016
Vinicius,4,6,5,2016
Daniele,2,1,3,2020
Rafael,6,30,6,2018
Vinicius,8,30,10,2019
Diego,2,15,9,2019
Daniele,8,26,9,2018
Danilo,1,20,2,2016
Joseph,3,27,7,2016
Cleiton,3,6,11,2017
Giuliano,5,22,8,2017
Vinicius,4,13,10,2019
Diego,1,20,8,2019
Giuliano,2,19,11,2017
Cleiton,1,12,4,2020
Cleiton,4,8,12,2016
Diego,5,10,1,2017
Daniele,6,28,3,2018
Danilo,4,30,7,2018
Vinicius,8,15,9,2016
Mayk,3,5,1,2018
Jakeliny,3,27,7,2020
Mayk,6,17,2,2020
Jakeliny,7,15,5,2016
Diego,4,2,6,2018
Giuliano,7,7,9,2017
Diego,4,24,9,2018
Danilo,6,18,7,2020
Vinicius,1,16,9,2016
Giuliano,8,2,9,2019
Joseph,8,26,9,2016
Diego,3,16,10,2019
Mayk,1,3,6,2017
Diego,1,30,10,2020
Cleiton,7,27,4,2019
Cleiton,5,5,1,2017
Daniele,1,11,4,2020
Diego,5,1,5,2018
Cleiton,8,18,5,2016
Cleiton,2,25,5,2018
Daniele,5,25,1,2017
Rafael,4,15,6,2019
Jakeliny,4,26,12,2020
Mayk,6,9,3,2019
Giuliano,8,4,1,2017
Giuliano,6,11,1,2018
Mayk,3,5,2,2019
Diego,6,24,8,2018
Danilo,7,12,3,2018
Joseph,7,18,10,2018
Diego,6,12,1,2017
Rafael,4,20,1,2017
Danilo,1,2,7,2018
Daniele,7,14,12,2019
Mayk,1,10,8,2019
Diego,4,7,5,2019
Giuliano,5,24,10,2018
Diego,6,1,6,2017
Cleiton,2,28,9,2019
Giuliano,8,18,2,2016
Daniele,2,7,5,2019
Cleiton,7,30,4,2017
Cleiton,3,12,8,2018
Giuliano,5,22,5,2018
Rafael,3,12,2,2017
Rafael,5,21,3,2020
Rafael,2,11,6,2018
Jakeliny,2,11,10,2016
Danilo,8,9,7,2016
Mayk,4,20,11,2020
Diego,4,22,5,2019
Rafael,1,3,11,2017
Danilo,6,14,7,2020
Daniele,3,23,1,2016
Giuliano,4,10,7,2017
Giuliano,8,26,2,2016
Mayk,8,1,8,2016
Daniele,7,27,2,2016
Danilo,8,8,3,2017
Diego,2,24,7,2019
Mayk,8,26,9,2016
Jakeliny,7,23,1,2018
Danilo,8,9,11,2020
Vinicius,3,2,12,2020
Vinicius,3,3,12,2016
Vinicius,5,25,6,2016
Jakeliny,2,16,11,2017
Daniele,6,24,9,2018
Rafael,3,18,7,2017
Cleiton,5,21,6,2020
Joseph,1,18,6,2016
Jakeliny,4,4,6,2018
Jakeliny,5,17,4,2017
Cleiton,3,11,5,2018
Daniele,6,3,1,2017
Jakeliny,1,29,12,2016
Danilo,5,29,10,2018
Diego,3,1,2,2019
Giuliano,5,24,5,2018
Cleiton,1,8,4,2020
Danilo,5,29,4,2017
Danilo,5,16,12,2016
Vinicius,2,15,1,2016
Giuliano,5,24,10,2017
Vinicius,3,18,6,2020
Rafael,6,10,10,2020
Diego,8,2,11,2017
Rafael,3,19,8,2019
Diego,1,29,8,2018
Daniele,2,24,2,2017
Vinicius,4,26,12,2016
Joseph,3,5,9,2020
Daniele,8,29,10,2020
Daniele,2,20,11,2017
Mayk,2,28,3,2018
Vinicius,6,28,8,2017
Diego,4,5,12,2020
Mayk,2,17,8,2017
Mayk,8,7,1,2019
Daniele,4,28,8,2020
Jakeliny,2,30,11,2016
Diego,2,17,10,2019
Mayk,1,19,9,2019
Giuliano,6,6,6,2017
Giuliano,4,30,3,2016
Danilo,2,22,9,2018
Giuliano,8,20,2,2020
Joseph,2,3,11,2019
Mayk,8,25,2,2019
Giuliano,1,11,10,2019
Vinicius,7,16,5,2019
Daniele,1,18,4,2020
Joseph,8,24,8,2020
Diego,2,26,11,2018
Danilo,2,21,3,2017
Vinicius,7,25,4,2017
Jakeliny,6,21,6,2016
Diego,5,1,7,2017
Daniele,1,13,12,2020
Giuliano,4,15,1,2020
Diego,4,13,9,2019
Danilo,6,12,8,2017
Joseph,3,7,10,2017
Mayk,5,30,8,2018
Mayk,3,1,12,2019
Giuliano,1,27,4,2020
Jakeliny,7,30,3,2019
Danilo,8,7,7,2018
Daniele,7,20,4,2016
Mayk,8,19,10,2018
Mayk,4,6,1,2017
Giuliano,4,22,1,2020
Rafael,8,9,1,2017
Daniele,2,25,3,2016
Diego,4,12,7,2018
Daniele,6,28,3,2016
Giuliano,6,26,9,2017
Giuliano,1,16,11,2018
Jakeliny,1,19,9,2018
Rafael,3,17,7,2018
Joseph,8,28,1,2019
Mayk,6,3,9,2016
Jakeliny,2,21,6,2019
Vinicius,2,23,7,2020
Giuliano,4,11,4,2019
Vinicius,2,26,5,2017
Cleiton,8,27,8,2018
Rafael,1,12,8,2017
Danilo,6,21,3,2020
Danilo,7,19,10,2019
Rafael,2,24,6,2016
Diego,1,24,9,2020
Daniele,1,30,1,2017
Jakeliny,2,27,6,2020
Danilo,7,3,4,2019
Rafael,5,15,6,2020
Danilo,2,4,4,2019
Diego,7,7,12,2017
Rafael,2,27,6,2017
Jakeliny,4,29,4,2016
Diego,5,1,10,2020
Danilo,3,13,5,2020
Diego,7,12,2,2020
Danilo,1,30,8,2016
Vinicius,3,10,7,2020
Danilo,5,10,4,2016
Daniele,3,2,7,2016
Jakeliny,2,16,9,2019
Vinicius,6,5,7,2018
Danilo,8,15,3,2020
Jakeliny,5,16,1,2020
Vinicius,4,25,7,2017
Daniele,1,30,2,2018
Diego,2,29,9,2016
Diego,1,10,6,2016
Cleiton,6,27,1,2019
Cleiton,5,3,9,2017
Danilo,2,19,4,2019
Vinicius,4,27,11,2020
Cleiton,8,16,8,2018
Joseph,2,7,1,2020
Giuliano,6,28,7,2018
Joseph,8,27,2,2018
Danilo,1,9,9,2019
Danilo,3,8,1,2017
Danilo,4,23,9,2018
Mayk,8,16,2,2018
Daniele,4,23,7,2018
Cleiton,7,19,10,2016
Cleiton,2,2,7,2017
Joseph,1,13,5,2016
Daniele,7,26,10,2016
Joseph,4,5,8,2018
Danilo,6,10,8,2018
Joseph,4,27,3,2016
Mayk,2,29,3,2017
Cleiton,6,22,1,2016
Diego,7,6,10,2017
Cleiton,5,12,4,2020
Jakeliny,5,13,4,2018
Danilo,2,20,1,2020
Cleiton,3,11,8,2017
Vinicius,1,13,1,2017
Jakeliny,7,1,11,2019
Danilo,3,17,3,2020
Jakeliny,4,28,9,2020
Daniele,6,8,5,2019
Danilo,5,30,6,2016
Vinicius,2,7,5,2016
Jakeliny,6,22,1,2016
Mayk,3,18,3,2018
Cleiton,7,24,8,2016
Mayk,3,25,1,2019
Cleiton,3,17,2,2020
Diego,5,20,9,2019
Jakeliny,6,29,5,2016
Giuliano,4,19,12,2016
Jakeliny,7,20,2,2017
Jakeliny,5,10,5,2020
Rafael,2,13,7,2016
Jakeliny,8,24,2,2019
Joseph,3,12,5,2018
Diego,2,9,12,2017
Danilo,2,23,9,2016
Giuliano,3,10,5,2020
Giuliano,7,14,5,2018
Diego,3,20,9,2016
Daniele,3,28,9,2019
Rafael,5,22,6,2017
Danilo,3,7,2,2016
Mayk,1,3,10,2017
Joseph,1,16,10,2020
Daniele,5,6,4,2019
Vinicius,1,2,2,2017
Diego,2,20,5,2020
Daniele,7,23,6,2016
Diego,5,27,3,2018
Danilo,3,29,5,2017
Giuliano,3,9,12,2017
Joseph,4,13,7,2018
Vinicius,2,13,3,2018
Mayk,1,3,3,2019
Vinicius,4,7,2,2017
Diego,3,22,2,2016
Giuliano,6,11,6,2020
Rafael,5,23,9,2019
Diego,6,10,12,2016
Jakeliny,7,4,5,2018
Danilo,2,12,1,2020
Diego,2,14,8,2020
Danilo,5,22,5,2017
Joseph,6,5,1,2020
Vinicius,5,29,12,2017
Vinicius,3,8,10,2017
Mayk,1,5,10,2020
Jakeliny,4,25,5,2019
Cleiton,1,24,10,2018
Diego,3,28,5,2016
Danilo,1,2,8,2020
Jakeliny,6,30,1,2017
Giuliano,8,5,7,2018
Rafael,5,2,8,2017
Vinicius,4,25,12,2016
Vinicius,4,18,12,2019
Joseph,7,28,8,2016
Vinicius,6,14,11,2020
Mayk,6,8,5,2020
Danilo,2,8,1,2020
Danilo,6,20,1,2019
Danilo,1,4,4,2020
Diego,7,10,10,2016
Diego,8,16,9,2018
Cleiton,4,25,11,2018
Giuliano,7,10,5,2018
Diego,6,3,11,2019
Daniele,1,15,12,2019
Giuliano,4,23,1,2018
Joseph,2,16,7,2016
Giuliano,6,8,10,2019
Jakeliny,7,24,3,2016
Giuliano,7,23,5,2016
Mayk,6,10,3,2019
Rafael,1,24,4,2018
Cleiton,4,19,7,2016
Jakeliny,2,21,2,2019
Danilo,5,26,1,2018
Diego,1,18,1,2020
Vinicius,5,26,10,2020
Rafael,4,9,9,2019
Daniele,2,24,9,2020
Danilo,4,9,3,2019
Joseph,3,17,6,2018
Giuliano,8,27,11,2020
Rafael,7,18,10,2020
Jakeliny,5,1,7,2020
Vinicius,6,21,4,2019
Vinicius,3,2,6,2016
Giuliano,4,28,3,2019
Cleiton,5,12,9,2020
Cleiton,4,13,12,2020
Danilo,8,12,5,2019
Danilo,1,14,10,2017
Jakeliny,6,17,5,2018
Danilo,6,3,4,2018
Jakeliny,3,5,12,2017
Vinicius,2,7,6,2018
Jakeliny,7,21,11,2016
Giuliano,1,17,7,2017
Danilo,3,17,6,2018
Diego,8,25,1,2016
Rafael,7,11,11,2020
Giuliano,2,14,12,2016
Rafael,1,6,5,2016
Daniele,8,13,1,2020
Mayk,5,21,2,2017
Jakeliny,1,21,2,2018
Rafael,4,29,5,2020
Jakeliny,7,19,3,2018
Rafael,3,16,12,2020
Jakeliny,1,5,8,2020
Danilo,2,27,7,2016
Jakeliny,5,1,10,2016
Daniele,8,16,11,2020
Vinicius,5,19,9,2016
Vinicius,1,27,5,2020
Rafael,3,14,10,2016
Mayk,1,8,8,2018
Joseph,7,20,10,2018
Giuliano,6,11,7,2020
Vinicius,2,9,7,2020
Vinicius,5,15,12,2020
Joseph,2,13,6,2016
Vinicius,4,10,2,2016
Joseph,7,23,4,2019
Diego,6,18,11,2017
Giuliano,1,17,4,2020
Giuliano,5,27,11,2017
Mayk,5,8,3,2018
Diego,2,18,8,2018
Diego,6,23,8,2018
Cleiton,3,4,2,2016
Mayk,3,30,10,2018
Vinicius,5,12,6,2017
Joseph,1,29,8,2019
Diego,2,23,11,2016
Diego,8,25,3,2017
Diego,1,19,2,2019
Giuliano,5,20,6,2020
Joseph,4,4,7,2020
Giuliano,3,15,12,2016
Rafael,6,22,2,2018
Cleiton,6,6,9,2016
Diego,5,11,3,2019
Rafael,1,27,9,2019
Jakeliny,8,25,12,2018
Danilo,7,3,6,2019
Giuliano,6,2,7,2016
Jakeliny,5,22,4,2018
Diego,6,19,7,2018
Joseph,8,27,4,2020
Cleiton,1,23,7,2016
Daniele,5,2,4,2016
Joseph,6,23,12,2018
Daniele,4,14,4,2017
Joseph,7,27,7,2020
Jakeliny,7,11,11,2019
Vinicius,5,28,2,2016
Jakeliny,7,16,10,2017
Giuliano,1,26,9,2017
Giuliano,3,5,2,2018
Mayk,2,9,8,2017
Joseph,2,1,5,2019
Rafael,3,6,7,2018
Joseph,3,23,8,2019
Rafael,4,4,10,2019
Rafael,4,6,5,2019
Mayk,6,19,2,2017
Diego,4,2,9,2017
Cleiton,6,5,8,2017
Daniele,5,17,6,2017
Diego,1,5,6,2018
Mayk,8,13,6,2019
Rafael,4,1,4,2020
Giuliano,7,28,8,2016
Daniele,8,11,6,2020
Vinicius,4,22,6,2016
Rafael,1,30,1,2020
Daniele,4,14,8,2016
Danilo,7,28,5,2017
Daniele,3,11,7,2016
Cleiton,1,16,3,2019
Daniele,3,7,3,2016
Jakeliny,5,22,11,2019
Giuliano,6,13,2,2018
Daniele,8,10,2,2017
Joseph,3,3,2,2016
Jakeliny,4,22,5,2017
Cleiton,3,13,12,2017
Danilo,6,1,2,2020
Cleiton,1,10,11,2016
Vinicius,4,7,11,2019
Rafael,8,18,6,2016
Joseph,7,14,2,2018
Cleiton,2,26,10,2016
Danilo,6,10,10,2020
Vinicius,2,16,12,2019
Daniele,6,17,9,2017
Joseph,3,11,9,2018
Giuliano,6,24,7,2016
Joseph,2,1,6,2019
Mayk,1,23,8,2016
Daniele,3,12,6,2019
Giuliano,4,2,9,2020
Cleiton,3,13,3,2018
Jakeliny,8,5,4,2016
Daniele,8,15,3,2019
Diego,7,29,7,2017
Vinicius,7,3,12,2018
Rafael,7,6,10,2020
Mayk,3,7,9,2019
Rafael,1,24,10,2017
Vinicius,2,24,7,2019
Giuliano,1,26,11,2018
Diego,2,4,10,2018
Jakeliny,2,5,8,2019
Jakeliny,1,29,5,2020
Cleiton,4,23,11,2017
Danilo,2,11,6,2016
Giuliano,2,19,5,2020
Daniele,4,5,3,2017
Danilo,5,13,2,2020
Cleiton,6,17,9,2016
Danilo,8,27,2,2020
Danilo,7,15,7,2020
Rafael,6,16,1,2018
Diego,2,24,4,2018
Jakeliny,6,13,8,2019
Daniele,5,20,1,2017
Diego,4,28,8,2016
Daniele,3,16,1,2016
Vinicius,6,14,9,2016
Vinicius,7,22,7,2018
Mayk,2,6,2,2018
Diego,4,15,11,2020
Jakeliny,5,17,7,2017
Daniele,1,10,10,2016
Diego,2,7,10,2016
Joseph,1,28,12,2018
Daniele,7,7,11,2018
Joseph,6,29,11,2016
Danilo,5,6,4,2019
Diego,1,4,7,2020
Danilo,4,12,6,2016
Rafael,8,10,11,2017
Mayk,1,10,2,2018
Vinicius,8,18,6,2020
Giuliano,8,5,1,2019
Joseph,6,12,10,2019
Diego,7,12,9,2017
Danilo,8,26,3,2018
Danilo,2,11,7,2016
Daniele,6,17,1,2019
Mayk,4,23,5,2017
Joseph,2,23,12,2016
Giuliano,8,15,12,2019
Rafael,2,1,6,2017
Joseph,6,26,9,2018
Joseph,6,2,7,2016
Rafael,5,4,4,2017
Diego,8,3,12,2016
Diego,7,2,11,2016
Diego,1,27,10,2016
Mayk,4,17,3,2019
Vinicius,7,29,5,2017
Diego,4,3,5,2016
Jakeliny,8,10,5,2016
Danilo,2,20,9,2019
Rafael,7,9,9,2018
Mayk,5,20,10,2016
Jakeliny,8,11,7,2017
